target_id	length	eff_length	est_counts	tpm
BgeEVm001710t1	3192	3032.07	8.09127	1.10937
BgeEVm007553t1	3191	3031.07	7.42341	1.01814
BgeEVm004196t2	3191	3031.07	2.43285	0.33367
BgeEVm010453t2	615	455.084	0	0
BgeEVm002161t2	3190	3030.07	5.65511	0.775866
BgeEVm003327t1	3189	3029.07	26.6488	3.65735
BgeEVm037019t1	3188	3028.07	51.5255	7.07383
BgeEVm008963t1	3188	3028.07	0	0
BgeEVm003509t15	3187	3027.07	0	0
BgeEVm011198t2	3187	3027.07	42.9204	5.8944
BgeEVm022907t2	3187	3027.07	10.6725	1.46569
BgeEVm003674t2	3186	3026.07	3	0.412136
BgeEVm000876t9	3186	3026.07	10.3134	1.41684
BgeEVm005702t4	3186	3026.07	481.001	66.0792
BgeEVm015039t7	1238	1078.07	7.38685	2.84846
BgeEVm029051t1	3184	3024.07	15.5519	2.13791
BgeEVm006239t2	3183	3023.07	0	0
BgeEVm004868t2	3183	3023.07	5.58932	0.768615
BgeEVm009788t4	3181	3021.07	0	0
BgeEVm014308t3	3181	3021.07	0	0
BgeEVm001058t15	3181	3021.07	64.7714	8.91294
BgeEVm005309t2	3180	3020.07	0	0
BgeEVm005309t10	3180	3020.07	0	0
BgeEVm013277t1	3179	3019.07	6.96201	0.958649
BgeEVm014345t3	3179	3019.07	27.7969	3.82756
BgeEVm007670t1	3178	3018.07	0	0
BgeEVm011868t5	3178	3018.07	13.0044	1.79126
BgeEVm040861t1	3178	3018.07	3.30985	0.455908
Toll_spz3_BgeEVm007398t2	3178	3018.07	2.87661	0.396232
BgeEVm003628t3	3177	3017.07	100.498	13.8475
BgeEVm007112t2	3177	3017.07	44.7795	6.1701
BgeEVm003656t3	3175	3015.07	9.14245	1.26056
BgeEVm003843t6	3175	3015.07	0	0
BgeEVm001183t56	3173	3013.07	0	0
BgeEVm001183t36	3173	3013.07	0	0
BgeEVm001183t97	3173	3013.07	0	0
BgeEVm014951t1	3173	3013.07	53.0412	7.31817
BgeEVm006139t1	3172	3012.07	51.3711	7.0901
BgeEVm003573t3	3171	3011.07	0	0
BgeEVm018000t1	3170	3010.07	19.9354	2.75326
BgeEVm002694t11	3169	3009.07	0	0
BgeEVm002755t1	3169	3009.07	26.353	3.64079
BgeEVm001186t3	3169	3009.07	49.9072	6.89491
BgeEVm004817t3	3168	3008.07	3.82959	0.529252
BgeEVm004697t2	3167	3007.07	5.67373	0.784374
BgeEVm020444t1	3165	3005.07	29.7744	4.11895
BgeEVm002984t3	3164	3004.07	0	0
BgeEVm013771t6	2167	2007.07	49.5233	10.2576
BgeEVm011052t2	3163	3003.07	0	0
BgeEVm002944t3	3163	3003.07	4	0.553723
BgeEVm006737t5	3161	3001.07	67.7225	9.38113
BgeEVm003312t8	3160	3000.07	143.157	19.8371
BgeEVm009056t3	3160	3000.07	22.8633	3.16815
BgeEVm008983t3	3160	3000.07	0	0
BgeEVm014126t2	656	496.084	2	1.676
BgeEVm003145t4	3159	2999.07	4.68705	0.649698
BgeEVm005444t2	3159	2999.07	5.31138	0.736239
BgeEVm005232t2	3158	2998.07	11.841	1.64189
BgeEVm005810t1	3156	2996.07	332.16	46.0886
BgeEVm002075t5	3156	2996.07	5.56091	0.7716
BgeEVm007885t3	3155	2995.07	13.417	1.86229
BgeEVm004812t1	3153	2993.07	8	1.11115
BgeEVm004533t2	3153	2993.07	7.17806	0.996984
BgeEVm011878t2	3149	2989.07	5.09252	0.708263
BgeEVm000170t4	3149	2989.07	8.79589e-06	1.22333e-06
BgeEVm004912t2	3148	2988.07	39.9616	5.55968
BgeEVm014599t2	3148	2988.07	0	0
BgeEVm001183t88	3147	2987.07	0	0
BgeEVm005694t7	3147	2987.07	0	0
BgeEVm010558t1	3146	2986.07	5.84971	0.814391
BgeEVm002847t2	3146	2986.07	0	0
BgeEVm012560t1	3144	2984.07	14.1885	1.97664
BgeEVm011323t2	3142	2982.07	7.21134	1.0053
BgeEVm007294t2	3142	2982.07	0	0
BgeEVm004971t4	3141	2981.07	60.9089	8.4939
BgeEVm017259t1	3140	2980.07	12.2172	1.70429
BgeEVm005039t2	3140	2980.07	6.55316	0.914161
BgeEVm010983t2	3140	2980.07	4.74072	0.661327
BgeEVm021285t1	3139	2979.07	11.7251	1.6362
BgeEVm007741t3	3139	2979.07	2.02175	0.282127
BgeEVm009319t3	3137	2977.07	0	0
BgeEVm004879t4	3137	2977.07	56.8926	7.94447
BgeEVm005691t1	3137	2977.07	27.0852	3.78217
BgeEVm005691t3	3137	2977.07	53.9659	7.53579
BgeEVm003521t5	3137	2977.07	36.1883	5.05332
BgeEVm014487t2	3134	2974.07	9.2283	1.28994
BgeEVm008919t3	3134	2974.07	43.5763	6.09113
BgeEVm012865t2	3133	2973.07	25.5596	3.57393
BgeEVm015327t1	3133	2973.07	7.03821	0.984137
BgeEVm006372t3	3132	2972.07	9.3515	1.30804
BgeEVm020690t1	3132	2972.07	19.0045	2.65826
BgeEVm006508t3	3131	2971.07	0	0
BgeEVm005431t3	3131	2971.07	11.8923	1.664
BgeEVm008922t2	1177	1017.07	6	2.45243
BgeEVm003974t3	3131	2971.07	0	0
BgeEVm016576t1	1562	1402.07	9.99064	2.96225
BgeEVm010004t2	3131	2971.07	0	0
BgeEVm013930t2	3130	2970.07	9.35581	1.30952
BgeEVm006209t3	3130	2970.07	56.0141	7.84024
BgeEVm001443t5	3130	2970.07	0	0
BgeEVm010619t2	3129	2969.07	5.04592	0.70651
BgeEVm005553t2	3129	2969.07	4.94925	0.692974
BgeEVm007419t2	3128	2968.07	0	0
BgeEVm006372t1	3128	2968.07	30.1124	4.21764
BgeEVm007297t2	3127	2967.07	6.81352	0.954645
BgeEVm010715t7	3126	2966.07	0	0
BgeEVm003191t2	3126	2966.07	10.5025	1.47201
BgeEVm012742t2	3125	2965.07	0	0
BgeEVm005576t4	3125	2965.07	0	0
BgeEVm011179t2	3125	2965.07	13.3157	1.86693
BgeEVm004750t2	3125	2965.07	18.2409	2.55747
BgeEVm008720t1	3125	2965.07	6.46747	0.906771
BgeEVm011888t3	3125	2965.07	141.672	19.8631
BgeEVm001183t120	3124	2964.07	0	0
BgeEVm001183t121	3124	2964.07	0	0
BgeEVm001981t2	3124	2964.07	0	0
BgeEVm007551t5	3123	2963.07	31.8003	4.46156
BgeEVm011710t2	3123	2963.07	64.9147	9.1075
BgeEVm012528t1	3123	2963.07	63.5995	8.92298
BgeEVm001183t59	3122	2962.07	0	0
BgeEVm010706t1	3122	2962.07	15.2552	2.14103
BgeEVm004520t4	3121	2961.07	27.0275	3.79451
BgeEVm012657t1	3121	2961.07	24.0668	3.37884
BgeEVm025964t1	3120	2960.07	0	0
BgeEVm012184t1	3120	2960.07	7.89344	1.10857
BgeEVm005426t2	3119	2959.07	5.22531	0.7341
BgeEVm013212t4	3118	2958.07	3.17021	0.44553
BgeEVm004294t3	3118	2958.07	3.00418	0.422197
BgeEVm002733t2	3117	2957.07	29.4836	4.14493
BgeEVm017123t2	3117	2957.07	44.8625	6.30697
BgeEVm011640t4	3116	2956.07	0	0
BgeEVm007364t2	3116	2956.07	4.69518	0.660292
BgeEVm006893t1	3114	2954.07	9.68131	1.36242
BgeEVm004397t1	3114	2954.07	8.14382	1.14606
BgeEVm005018t5	3114	2954.07	57.6867	8.11807
BgeEVm005441t2	3114	2954.07	34.0722	4.79488
BgeEVm011842t3	3112	2952.07	4.34186	0.61143
BgeEVm004718t1	3112	2952.07	0	0
BgeEVm014124t2	3111	2951.07	20.1418	2.83737
BgeEVm003628t4	3110	2950.07	9.53518	1.34368
BgeEVm006951t1	3107	2947.07	60.1505	8.48491
BgeEVm011493t11	3107	2947.07	10.566	1.49045
BgeEVm041021t1	3106	2946.07	20.576	2.90346
BgeEVm009657t4	3106	2946.07	1.46957	0.20737
BgeEVm003384t7	3105	2945.07	0	0
BgeEVm012713t2	3104	2944.07	46.4255	6.55552
BgeEVm003689t51	3102	2942.07	7.437	1.05086
BgeEVm013418t1	3102	2942.07	4.49347	0.634932
BgeEVm005512t1	3102	2942.07	17.7068	2.50199
BgeEVm003689t37	3102	2942.07	15.7558	2.22631
BgeEVm008666t3	3101	2941.07	6.83082	0.965529
BgeEVm007678t1	3101	2941.07	41.396	5.85128
BgeEVm005471t2	3100	2940.07	39.7561	5.6214
BgeEVm001915t4	3100	2940.07	0	0
BgeEVm009841t1	3100	2940.07	104.946	14.839
BgeEVm024970t1	3100	2940.07	7	0.98978
BgeEVm009056t4	3099	2939.07	15.2504	2.15709
BgeEVm000528t4	3099	2939.07	55.08	7.79081
BgeEVm010356t2	3099	2939.07	2.5567	0.361634
BgeEVm011334t2	3097	2937.07	5.67445	0.803171
BgeEVm011327t7	3097	2937.07	11.0309	1.56133
BgeEVm006508t2	3096	2936.07	4.1339	0.585318
BgeEVm010408t4	3092	2932.07	63.3406	8.98061
BgeEVm011340t2	3092	2932.07	13.8972	1.97038
BgeEVm015053t2	3092	2932.07	13.7103	1.94389
BgeEVm011636t2	3091	2931.07	75.2555	10.6736
BgeEVm009059t1	3090	2930.07	46.9656	6.66347
BgeEVm002667t5	3090	2930.07	2.1251	0.301508
BgeEVm002553t1	3090	2930.07	8.3109	1.17915
BgeEVm001595t4	3090	2930.07	1	0.14188
BgeEVm037067t1	3088	2928.07	2.0039	0.284506
BgeEVm007719t4	3087	2927.07	107.341	15.2451
BgeEVm000905t4	3085	2925.07	2.43279	0.345753
BgeEVm003762t1	3085	2925.07	4	0.568489
BgeEVm004599t2	3085	2925.07	0	0
BgeEVm015057t3	3084	2924.07	110.729	15.7424
BgeEVm007655t3	3084	2924.07	5.90465	0.839468
BgeEVm001965t15	3083	2923.07	49.266	7.00659
BgeEVm004147t3	3082	2922.07	0	0
BgeEVm021367t1	3082	2922.07	5.06366	0.720397
BgeEVm008193t2	3081	2921.07	0	0
BgeEVm005493t4	3080	2920.07	0	0
BgeEVm002415t3	3078	2918.07	0	0
BgeEVm001632t6	3076	2916.07	0	0
BgeEVm003168t2	3073	2913.07	4.98458	0.711338
BgeEVm003138t14	3071	2911.07	22.8659	3.26538
BgeEVm006664t2	3071	2911.07	20.1458	2.87694
BgeEVm004625t3	3070	2910.07	3.64971	0.521378
BgeEVm020431t3	3070	2910.07	6.96134	0.994461
BgeEVm006030t2	3069	2909.07	66.1007	9.44605
BgeEVm007085t7	3068	2908.07	1.11977	0.160075
BgeEVm003345t6	3068	2908.07	57.2669	8.18648
BgeEVm003263t3	3068	2908.07	49.6715	7.10069
BgeEVm005306t1	3068	2908.07	22.2932	3.18689
BgeEVm002554t3	3068	2908.07	1.95252	0.279119
BgeEVm038723t1	3067	2907.07	5.65628	0.808861
BgeEVm005820t2	3066	2906.07	1.31454	0.188048
BgeEVm007347t3	3066	2906.07	0	0
BgeEVm001771t2	3065	2905.07	0	0
BgeEVm005039t1	3064	2904.07	2.64081	0.378032
BgeEVm012756t4	3064	2904.07	18.8171	2.69367
BgeEVm009950t3	3062	2902.07	1125.67	161.251
BgeEVm001965t70	3062	2902.07	7.77078	1.11315
BgeEVm021990t3	3061	2901.07	2.12777	0.304905
BgeEVm001965t92	3061	2901.07	5.54099	0.794013
BgeEVm003795t2	3061	2901.07	23.4202	3.35607
BgeEVm003576t2	3061	2901.07	7.3588	1.0545
BgeEVm003850t3	3060	2900.07	3333.51	477.85
BgeEVm001183t116	3059	2899.07	0	0
BgeEVm001183t122	3059	2899.07	0	0
BgeEVm001183t123	3059	2899.07	0	0
BgeEVm001183t124	3059	2899.07	0	0
BgeEVm001183t127	3059	2899.07	0	0
BgeEVm001183t129	3059	2899.07	0	0
BgeEVm017726t1	1355	1195.07	3.52696	1.22689
BgeEVm003780t1	3058	2898.07	26.2124	3.76008
BgeEVm005694t4	3058	2898.07	18.5142	2.65579
BgeEVm009942t4	3057	2897.07	9.37814	1.34572
BgeEVm014255t3	3055	2895.07	382.91	54.984
BgeEVm008572t1	3055	2895.07	0	0
BgeEVm004449t6	3054	2894.07	0	0
BgeEVm012726t2	3054	2894.07	6.4008	0.91944
BgeEVm012827t2	3052	2892.07	56.8414	8.1706
BgeEVm021480t1	488	328.122	7.39835	9.37343
BgeEVm017490t2	3049	2889.07	38.4537	5.53323
BgeEVm004312t2	3048	2888.07	31.3732	4.51596
BgeEVm011493t12	3047	2887.07	49.954	7.19303
BgeEVm001183t107	3046	2886.07	0	0
BgeEVm012213t1	3045	2885.07	65.9682	9.50553
BgeEVm008039t5	3044	2884.07	170.143	24.5248
BgeEVm006835t1	3044	2884.07	21.8904	3.15534
BgeEVm001921t2	3043	2883.07	29.3937	4.23836
BgeEVm002138t2	3042	2882.07	0	0
BgeEVm010893t3	3042	2882.07	34.5519	4.98386
BgeEVm025314t1	3041	2881.07	2	0.288585
BgeEVm005664t3	3041	2881.07	2.06754	0.298332
BgeEVm007207t3	3040	2880.07	49.4279	7.13456
BgeEVm006045t2	3039	2879.07	32.08	4.63212
BgeEVm016715t1	3039	2879.07	33.8211	4.88353
BgeEVm015016t1	3038	2878.07	24.4476	3.53129
BgeEVm009691t3	1250	1090.07	0	0
BgeEVm010408t5	3037	2877.07	57.7388	8.34287
BgeEVm007064t2	3036	2876.07	4.23608	0.612298
BgeEVm002413t2	3036	2876.07	7.60523	1.09929
BgeEVm002011t6	3035	2875.07	35.8694	5.1865
BgeEVm005429t1	3035	2875.07	3.02561	0.437484
BgeEVm009643t2	3035	2875.07	109.73	15.8662
BgeEVm005638t7	3034	2874.07	98.8038	14.2914
BgeEVm004471t2	3034	2874.07	19.8163	2.86631
BgeEVm008246t2	3032	2872.07	2.95556	0.427802
BgeEVm006964t4	3032	2872.07	0	0
BgeEVm003345t7	3031	2871.07	4.69763e-05	6.80195e-06
BgeEVm003345t8	1461	1301.07	56.37	18.0113
BgeEVm001965t77	3031	2871.07	3.93398	0.569622
BgeEVm004065t2	3031	2871.07	0	0
BgeEVm013396t2	3030	2870.07	4.64087	0.67221
BgeEVm012580t4	3029	2869.07	0	0
BgeEVm004024t5	3029	2869.07	3.9382	0.57063
BgeEVm035225t1	3028	2868.07	7.84921	1.13772
BgeEVm006520t2	3028	2868.07	3.62857	0.525949
BgeEVm004097t3	3028	2868.07	5.93623	0.860437
BgeEVm006890t2	3026	2866.07	23.3141	3.38166
BgeEVm009618t1	3026	2866.07	16.1336	2.34015
BgeEVm006194t6	3025	2865.07	0.051541	0.00747853
BgeEVm004376t2	3025	2865.07	39.9454	5.79601
BgeEVm004811t2	3025	2865.07	20.8502	3.02533
BgeEVm004938t4	3024	2864.07	16.0679	2.33224
BgeEVm001183t117	3023	2863.07	0	0
BgeEVm007091t4	3023	2863.07	10.7044	1.55427
BgeEVm008588t1	3023	2863.07	352.854	51.2344
BgeEVm006194t7	3022	2862.07	0.146786	0.0213207
BgeEVm004307t4	3022	2862.07	2.61521	0.37986
BgeEVm004489t1	3022	2862.07	12.8058	1.86006
BgeEVm006194t8	3021	2861.07	0.208113	0.0302391
BgeEVm005471t3	3021	2861.07	372.836	54.1736
BgeEVm010173t1	3021	2861.07	42.6528	6.19751
BgeEVm011493t14	3021	2861.07	1.3233	0.192277
BgeEVm001838t3	3021	2861.07	27.7869	4.03748
BgeEVm004923t3	3021	2861.07	0	0
BgeEVm001965t4	3020	2860.07	5.46645	0.79456
BgeEVm005638t5	3019	2859.07	0	0
BgeEVm006194t9	3018	2858.07	0.59356	0.0863357
BgeEVm005471t1	3018	2858.07	1.28577e-08	1.8702e-09
BgeEVm002237t4	3018	2858.07	62.7152	9.12217
BgeEVm005988t2	3017	2857.07	0	0
BgeEVm001183t118	3015	2855.07	0	0
BgeEVm012552t3	3015	2855.07	0	0
BgeEVm012688t3	3015	2855.07	9.67333	1.4085
BgeEVm027601t1	3014	2854.07	30.2181	4.4015
BgeEVm005510t2	3013	2853.07	4.03399	0.587788
BgeEVm013021t2	3012	2852.07	1.29548	0.18883
BgeEVm002798t1	3012	2852.07	32.6645	4.76117
BgeEVm007073t2	3012	2852.07	5	0.7288
BgeEVm008026t2	3011	2851.07	0	0
BgeEVm004617t4	3011	2851.07	59.3883	8.65947
BgeEVm006494t1	3011	2851.07	2.58302	0.376633
BgeEVm005819t2	3011	2851.07	17.8551	2.60347
BgeEVm006453t1	3008	2848.07	0	0
BgeEVm002163t4	3007	2847.07	13.3861	1.95459
BgeEVm011575t2	3006	2846.07	0	0
BgeEVm013289t2	3005	2845.07	13.4975	1.97223
BgeEVm005011t3	3004	2844.07	45.9475	6.71614
BgeEVm010663t4	3004	2844.07	13.0143	1.90229
BgeEVm004120t3	3003	2843.07	27.833	4.06977
BgeEVm021303t1	1064	904.074	1.12007	0.515037
BgeEVm004617t2	3001	2841.07	98.1376	14.3599
BgeEVm003599t2	3001	2841.07	14.5685	2.13173
BgeEVm003517t2	3001	2841.07	4.84098	0.708353
BgeEVm009079t2	2999	2839.07	10.0454	1.47092
BgeEVm002528t6	2998	2838.07	8.75776	1.28283
BgeEVm003773t2	2998	2838.07	0	0
BgeEVm010068t2	2998	2838.07	33.7537	4.9442
BgeEVm013929t2	2998	2838.07	0	0
BgeEVm009844t5	2996	2836.07	13.0711	1.91599
BgeEVm009265t4	2995	2835.07	1.26578	0.185606
BgeEVm011318t2	2995	2835.07	3.39745	0.498181
BgeEVm013811t2	2995	2835.07	54.7492	8.02809
BgeEVm001058t29	2995	2835.07	68.116	9.98811
BgeEVm007310t1	2993	2833.07	26.0791	3.82678
BgeEVm010483t2	2993	2833.07	4.01659	0.589384
BgeEVm009265t5	2993	2833.07	0	0
BgeEVm005701t1	2991	2831.07	0	0
BgeEVm005497t2	2990	2830.07	67.4347	9.90569
BgeEVm011319t2	2989	2829.07	6.59011	0.968383
BgeEVm007836t3	2988	2828.07	3.78721	0.556708
BgeEVm010967t3	2986	2826.07	3.09542	0.455339
BgeEVm006496t4	2986	2826.07	0	0
BgeEVm013907t2	2986	2826.07	19.5402	2.87438
BgeEVm004832t9	770	610.074	1.27244	0.867068
BgeEVm001183t102	2985	2825.07	0	0
BgeEVm004816t3	2985	2825.07	55.1527	8.11588
BgeEVm007856t2	2985	2825.07	14	2.06014
BgeEVm003486t5	2984	2824.07	31.3935	4.62128
BgeEVm006277t2	2984	2824.07	12.8035	1.88473
BgeEVm009613t3	2984	2824.07	0	0
BgeEVm000302t5	2983	2823.07	10.319	1.51955
BgeEVm011856t1	2982	2822.07	0	0
BgeEVm001058t39	2982	2822.07	22.2555	3.27845
BgeEVm001054t5	2974	2814.07	20.0751	2.96565
BgeEVm012243t2	2973	2813.07	0	0
BgeEVm016616t2	2971	2811.07	26.9616	3.98724
BgeEVm009481t3	2971	2811.07	22.3293	3.30219
BgeEVm006203t1	2971	2811.07	5.34491	0.790437
BgeEVm002616t2	2970	2810.07	0	0
BgeEVm021665t2	2970	2810.07	23.1407	3.4234
BgeEVm005204t2	2969	2809.07	2.08947	0.309223
BgeEVm011854t3	2968	2808.07	1.26004	0.186542
BgeEVm005308t2	2965	2805.07	0	0
BgeEVm007433t2	2964	2804.07	0	0
BgeEVm004791t2	2964	2804.07	47.3057	7.0133
BgeEVm012757t2	2963	2803.07	50.8186	7.5368
BgeEVm003743t2	2963	2803.07	22.2659	3.30221
BgeEVm011654t10	2961	2801.07	3.10818	0.461296
BgeEVm009379t3	2961	2801.07	84.4258	12.53
BgeEVm001915t6	2959	2799.07	0	0
BgeEVm002652t2	2959	2799.07	0	0
BgeEVm001183t115	2958	2798.07	0	0
BgeEVm015232t1	513	353.097	0	0
BgeEVm006698t1	2955	2795.07	22.161	3.29607
BgeEVm010731t2	2955	2795.07	0	0
BgeEVm003253t1	2954	2794.07	0	0
BgeEVm007538t2	2954	2794.07	16.2164	2.41276
BgeEVm024610t1	2953	2793.07	12.0694	1.79639
BgeEVm004775t3	2953	2793.07	3.64161	0.542013
BgeEVm004025t3	2952	2792.07	0	0
BgeEVm009373t2	2951	2791.07	7.31042	1.08885
BgeEVm010790t2	2951	2791.07	0	0
BgeEVm013092t1	2948	2788.07	28.6988	4.27916
BgeEVm014365t1	2947	2787.07	16.6773	2.48758
BgeEVm001183t162	2945	2785.07	0	0
BgeEVm009898t3	2943	2783.07	3.93116	0.587212
BgeEVm014514t4	2942	2782.07	22.2364	3.32273
BgeEVm004385t6	2940	2780.07	0	0
BgeEVm006088t2	2939	2779.07	6.2493	0.934825
BgeEVm008152t5	2938	2778.07	42.2512	6.32258
BgeEVm008165t2	2938	2778.07	1.21695	0.182107
BgeEVm016579t1	2938	2778.07	7.53227	1.12715
BgeEVm010178t1	2937	2777.07	3.87174	0.579585
BgeEVm005069t2	2937	2777.07	23.304	3.48853
BgeEVm009795t2	2936	2776.07	148.09	22.1765
BgeEVm006457t2	2936	2776.07	23.01	3.44575
BgeEVm007487t1	2935	2775.07	7.7455	1.16031
BgeEVm006430t3	2935	2775.07	16.7233	2.50522
BgeEVm003252t5	2935	2775.07	0	0
BgeEVm010212t15	2934	2774.07	1.19313	0.178801
BgeEVm002156t5	2934	2774.07	33.0187	4.94813
BgeEVm004421t5	2934	2774.07	1.8357	0.275095
BgeEVm010257t1	2934	2774.07	17.4432	2.61401
BgeEVm030680t2	2933	2773.07	12.4726	1.8698
BgeEVm002858t8	2933	2773.07	0.930647	0.139515
BgeEVm007589t3	2930	2770.07	0	0
BgeEVm010418t3	2929	2769.07	0	0
BgeEVm008344t3	2929	2769.07	4.00453	0.601196
BgeEVm001116t6	2928	2768.07	26.5996	3.99482
BgeEVm020405t4	2927	2767.07	26.721	4.0145
BgeEVm002763t6	2926	2766.07	34.455	5.17831
BgeEVm004566t7	2925	2765.07	1.75245	0.263474
BgeEVm003906t2	2925	2765.07	8.39689	1.26244
BgeEVm003088t7	2924	2764.07	11.1601	1.67849
BgeEVm011726t2	2923	2763.07	0	0
BgeEVm005345t3	2923	2763.07	9.34165	1.4055
BgeEVm005675t4	2921	2761.07	1	0.150564
BgeEVm007242t2	2919	2759.07	1514.39	228.178
BgeEVm002713t8	2919	2759.07	4.2661	0.642786
BgeEVm003573t4	2918	2758.07	60.5245	9.12272
BgeEVm011955t2	2918	2758.07	1.75975	0.265243
BgeEVm001183t63	2917	2757.07	0	0
BgeEVm011868t14	2917	2757.07	3.34285	0.504043
BgeEVm004359t2	2917	2757.07	8.14519	1.22815
BgeEVm006367t3	2916	2756.07	0	0
BgeEVm008306t2	2916	2756.07	3.73303	0.563078
BgeEVm009333t4	2916	2756.07	10.9289	1.64849
BgeEVm004712t3	2915	2755.07	0	0
BgeEVm001058t24	2915	2755.07	32.7599	4.94321
BgeEVm009822t3	2914	2754.07	45.4797	6.865
BgeEVm007590t4	2913	2753.07	11.7603	1.77583
BgeEVm005309t7	2912	2752.07	0	0
BgeEVm007650t3	2912	2752.07	0	0
BgeEVm011952t3	2912	2752.07	2.76339	0.417428
BgeEVm002992t4	2910	2750.07	1.93268	0.292156
BgeEVm011384t2	2909	2749.07	1.25916	0.190412
BgeEVm012665t3	2907	2747.07	1.50969	0.228463
BgeEVm008099t2	2907	2747.07	3.15611	0.477618
BgeEVm007934t3	2906	2746.07	4.68239	0.70885
BgeEVm006006t4	2906	2746.07	33.9097	5.13346
BgeEVm001069t6	2906	2746.07	24.5403	3.71507
BgeEVm014903t2	2905	2745.07	70.5181	10.6794
BgeEVm012099t2	2905	2745.07	17.2446	2.61155
BgeEVm001965t81	2905	2745.07	4.02436	0.609455
BgeEVm012092t1	2904	2744.07	2.05806	0.311789
BgeEVm013045t2	2903	2743.07	27.0347	4.09716
BgeEVm001058t28	2903	2743.07	14.8633	2.25256
BgeEVm014897t2	2903	2743.07	10.9297	1.65641
BgeEVm010287t3	2903	2743.07	9.74105	1.47627
BgeEVm006171t2	2903	2743.07	2.94738	0.446681
BgeEVm015763t2	2901	2741.07	8	1.2133
BgeEVm002898t3	2898	2738.07	29.892	4.53846
BgeEVm005869t2	2897	2737.07	27.6052	4.19279
BgeEVm018871t1	2897	2737.07	0	0
BgeEVm009173t2	2896	2736.07	3.71664	0.564705
BgeEVm006071t1	2895	2735.07	8.16568	1.24114
BgeEVm004339t2	2895	2735.07	0	0
BgeEVm016169t6	2893	2733.07	1.32842	0.202061
BgeEVm010432t4	2892	2732.07	5.10033	0.776076
BgeEVm005463t7	2891	2731.07	0	0
BgeEVm004304t5	2891	2731.07	83.3258	12.6837
BgeEVm001826t2	2891	2731.07	6.8618	1.04449
BgeEVm006118t2	2890	2730.07	47.8602	7.28784
BgeEVm001190t3	2890	2730.07	4.72373	0.719299
BgeEVm011699t2	2889	2729.07	0	0
BgeEVm004698t1	2889	2729.07	30.0139	4.572
BgeEVm001183t125	2888	2728.07	0	0
BgeEVm015430t2	2888	2728.07	7.19378	1.09622
BgeEVm012158t3	2885	2725.07	0	0
BgeEVm002356t6	2884	2724.07	10.1091	1.54274
BgeEVm002356t8	884	724.074	0	0
BgeEVm014263t2	2883	2723.07	8.5082	1.2989
BgeEVm002858t6	2882	2722.07	3.17304	0.48459
BgeEVm011548t2	2882	2722.07	16.2186	2.47692
BgeEVm011771t2	2882	2722.07	12.8421	1.96125
BgeEVm007252t2	2881	2721.07	8.78809	1.34262
BgeEVm011215t4	2881	2721.07	2.89734	0.442648
BgeEVm002043t2	2880	2720.07	0	0
BgeEVm005829t1	2880	2720.07	5.49545	0.839888
BgeEVm004506t4	2879	2719.07	15.4873	2.36784
BgeEVm003742t3	2878	2718.07	7.38917	1.13014
BgeEVm009312t1	1027	867.074	1.93545	0.927951
BgeEVm002232t1	2877	2717.07	9.67619	1.48048
BgeEVm004266t2	2877	2717.07	11.8805	1.81774
BgeEVm006711t3	2877	2717.07	0	0
BgeEVm006985t2	2877	2717.07	2	0.306004
BgeEVm008607t2	2877	2717.07	0	0
BgeEVm011958t1	2876	2716.07	5.56293	0.851454
BgeEVm003775t2	2876	2716.07	4.75415	0.727663
BgeEVm009657t5	2876	2716.07	1.53043	0.234245
BgeEVm030695t4	2874	2714.07	64.6615	9.90429
BgeEVm011063t4	2874	2714.07	5.50442	0.843119
BgeEVm018330t3	2873	2713.07	14.1753	2.17205
BgeEVm004232t4	2872	2712.07	0	0
BgeEVm003488t1	2872	2712.07	0	0
BgeEVm002269t3	2871	2711.07	4.03411	0.618594
BgeEVm005360t2	2871	2711.07	3.25955	0.499821
BgeEVm006954t4	2870	2710.07	63.1289	9.68381
BgeEVm003616t1	2870	2710.07	14.3434	2.20024
BgeEVm007252t1	2870	2710.07	0	0
BgeEVm010899t1	2870	2710.07	42.2044	6.47405
BgeEVm006078t5	2868	2708.07	0	0
BgeEVm005429t4	2866	2706.07	3.12587	0.480209
BgeEVm006410t4	2866	2706.07	6.45965	0.992357
BgeEVm004434t2	2865	2705.07	9.44409	1.45138
BgeEVm003583t1	2865	2705.07	0	0
BgeEVm002355t3	2864	2704.07	12.0412	1.85119
BgeEVm002355t4	2864	2704.07	8.15073	1.25307
BgeEVm001261t3	2864	2704.07	35.2244	5.41531
BgeEVm006320t4	2863	2703.07	3.72787	0.573326
BgeEVm003242t2	2861	2701.07	4.14326	0.637683
BgeEVm009361t2	2861	2701.07	146.082	22.4833
BgeEVm009944t2	2861	2701.07	2	0.307817
BgeEVm012046t2	2859	2699.07	35.335	5.44238
BgeEVm007170t2	2859	2699.07	1.96377	0.302465
BgeEVm004446t2	2858	2698.07	3.81385	0.587636
BgeEVm003375t2	2857	2697.07	11.6065	1.78899
BgeEVm005280t5	2856	2696.07	151.682	23.3884
BgeEVm005619t1	2856	2696.07	12.2958	1.89593
BgeEVm008946t3	2856	2696.07	13.9387	2.14926
BgeEVm004727t3	2855	2695.07	3.79206	0.58493
BgeEVm008506t6	2852	2692.07	3.08723	0.476739
BgeEVm011158t2	2852	2692.07	8.98039	1.38678
BgeEVm003689t34	2852	2692.07	12.2035	1.8845
